Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,Y2O3,Density293K
0,0,22.70041536,41.999961,0,0,12.99896648,22.30065716,3.757
0,0,22.69953006,55.00068249,0,0,0,22.29978745,3.572
0,0,25.00048749,55.00068249,0,0,0,19.99883002,3.638
0,0,44.99931751,55.00068249,0,0,0,0,2.68
0,10.00968175,16.0154908,63.96514569,0,10.00968175,0,0,2.57
0.249763026,14.77212885,11.30704302,65.79901599,0,7.682469946,0.189579164,0,2.48
11.50944245,0,0,88.49055755,0,0,0,0,2.296
5.960340428,0,0,79.15947938,0,14.88018019,0,0,2.46
0,0,27.60070871,55.29876755,0,0,0,17.10052374,3.37
0,9.580651696,15.79062193,64.30007324,0,10.32865313,0,0,2.56
4.551150163,0,7.671364262,79.10833346,2.719552001,5.949600111,0,0,2.383
9.100455023,0,9.100455023,81.79908995,0,0,0,0,2.333
0,0,14.24014544,62.21965127,0,15.00041319,0,8.5397901,3.05
0,0,30.000175,60.00035,0,9.999475001,0,0,2.609
0,0,0,82.2182282,7.670454545,10.11131725,0,0,2.412
0,0,22.5993973,55.58083017,0,0,0,21.81977253,3.59
0,11.99035023,27.09292179,60.91672798,0,0,0,0,2.579
0,9.151228678,9.039664132,66.46898212,0,15.34012507,0,0,2.554
0,0,9.750184775,66.38876571,0,23.86104952,0,0,2.602
2.602726666,0,8.748847999,82.24171354,6.406711793,0,0,0,2.318
0,0,0,69.44010346,0,30.55989654,0,0,2.74
0,0,25.00969894,56.0211049,0,0,0,18.96919615,3.425
0,0,16.52996723,56.09912163,0,0,0,27.37091114,3.8
0,9.008578841,18.0187493,63.96409301,0,9.008578841,0,0,2.56
0,0,0,53.1597342,11.2994435,0,35.5408223,0,2.72
0,0,25.39922481,43.20155039,0,0,13,18.39922481,3.594
7.436557909,0,8.886662851,82.17579342,1.500985817,0,0,0,2.342
0,0,14.99914751,64.9999225,0,20.00092999,0,0,2.57
3.873714985,0,8.757964314,82.30452675,5.063793953,0,0,0,2.336
5.033236856,0,8.916701123,82.20794504,3.842116981,0,0,0,2.351
6.244933641,0,8.84685687,82.25701343,2.651196058,0,0,0,2.332
0,0,0,55.49072255,11.17044415,0,33.33883331,0,2.8
0,0,22.43026646,59.10983147,0,4.999174751,0,13.46072732,3.24
0,0,0,58.20870896,11.1404443,0,30.65084675,0,2.656
0,0,8.359902887,60.12519379,0,24.21680756,7.298095767,0,2.68
0.010431103,0.259287407,8.398527724,66.60109974,0.049175198,22.48945714,0.441086623,1.750935074,2.68
0,0,0,40.00054,0,29.99973,29.99973,0,3.2885
0,0,0,50.00135,0,29.99973,19.99892,0,2.96
0,0,0,88.88955555,11.11044445,0,0,0,2.319
0,0,11.11044445,66.66866666,0,22.2208889,0,0,2.593
11.11044445,0,0,88.88955555,0,0,0,0,2.24
0,0,0,88.899889,11.100111,0,0,0,2.306
11.100111,0,0,88.899889,0,0,0,0,2.297
0,4.840121075,1.199271256,78.27109842,5.039521439,10.64998781,0,0,2.44
0,10.88406436,12.28635238,66.3253369,0,10.50424637,0,0,2.55
0,0,23.36011096,57.35036314,0,0,0,19.2895259,3.38
4.889347188,0,8.639644642,82.54144523,3.929562941,0,0,0,2.302
4.889502324,0,8.649437596,82.53137246,3.929687624,0,0,0,2.359
5.500389992,0,0,88.99922002,5.500389992,0,0,0,2.299
0,0.1689014,9.61997185,67.45092229,0,22.76020446,0,0,2.599
0,0,18.0001152,57.9997312,0,0,0,24.0001536,3.73
0,0,24.39951616,57.9997312,0,0,0,17.60075264,3.382
0,0,17.3589274,62.22053284,0,10.00034555,0,10.4201942,3.11
0,18.71069428,15.41018399,65.87912174,0,0,0,0,2.51
0,7.678007613,9.109150462,66.97453451,0,15.45929358,0.779013839,0,2.546
6.309855914,0,0,81.28900521,0,12.40113888,0,0,2.421
0,0,15.13975796,64.2506893,0,13.76942,0,6.840132741,2.911
0,0,0,53.6997315,10.81044595,0,35.48982255,0,2.83
4.42452696,0.689208201,9.049809519,80.82072683,3.163086262,1.602883293,0.249758935,0,2.282
10.7804461,0,0,89.2195539,0,0,0,0,2.294
0,0,19.82064667,58.78888698,0,0,0,21.39046636,3.51
0,0,20.02082113,64.96518967,0,15.0139892,0,0,2.57
0,15.0139892,20.02082113,64.96518967,0,0,0,0,2.54
0,0,16.69985775,65.99968389,0,17.30045835,0,0,2.571
0,15.9998808,9.999552993,68.00172843,0,5.998837781,0,0,2.54
4.179813239,0.30914364,10.00095611,80.92870574,3.449979284,0.991171877,0.140230105,0,2.416
0,4.460425106,11.95970446,64.33025352,0,16.03022166,3.219395263,0,2.605
0,0,0,72.53363733,10.67844661,0,16.78791606,0,2.485
0,0,24.47980183,59.45121951,0,0,0,16.06897866,3.27
4.940131758,0,10.29060541,81.78947537,2.979787456,0,0,0,2.332
0,7.22075843,15.23029717,64.61995131,0,5.189607444,0,7.739385652,2.93
0,16.73877557,16.84812755,66.41309688,0,0,0,0,2.49
0,0,16.70967436,66.4904143,0,16.79991135,0,0,2.45
0.020409765,16.2524531,13.74048198,66.44477589,0.076929115,1.161786639,0.690792056,1.612371458,2.6
8.369353536,0,8.329770896,83.30087557,0,0,0,0,2.319
0,0,16.59995887,66.59916787,0,16.80087327,0,0,2.466
4.189426685,0,8.329770896,83.3103754,4.170427018,0,0,0,2.322
5.85981412,0,8.329770896,83.3103754,2.500039583,0,0,0,2.32
0,0,16.69992082,66.60015835,0,16.69992082,0,0,2.6
2.509579151,0,8.329902783,83.32119446,5.839323601,0,0,0,2.324
0,0,8.339930962,83.32013808,8.339930962,0,0,0,2.332
0,0,16.79875729,66.62439767,0,16.57684504,0,0,2.543
0,0,15.00066501,59.99885999,0,0,0,25.00047501,3.71
0,0,20,60,0,0,0,20,3.51
0,0,16.66798613,66.66244438,0,16.66956949,0,0,2.57
0,0,25.00047501,59.99885999,0,0,0,15.00066501,3.25
0,0,30,60,0,0,0,10,3.03
0,0,40.00114001,59.99885999,0,0,0,0,2.65
0,16.66956949,16.66798613,66.66244438,0,0,0,0,2.6
8.331222293,0,8.331222293,83.33755541,0,0,0,0,2.311
0,0,20.73098096,62.03050266,0,4.98871943,0,12.24979695,3.19
0,0,16.64977834,66.70044332,0,16.64977834,0,0,2.497
0,0,5.909580967,69.77071803,0,24.319701,0,0,2.602
0.020359263,16.3124677,13.78948522,66.72513429,0.076738759,1.171440653,0.692214931,1.212159178,2.58
0,23.50138713,6.999578776,69.49903409,0,0,0,0,2.504
0,7.810165612,17.06030071,66.69951365,0,8.430020026,0,0,2.522
0,0,0,52.0295203,10.4701047,0,37.500375,0,2.86
0,0,0,79.2596037,10.4594477,0,10.2809486,0,2.453
0,0,17.70009111,66.59953004,0,15.70037884,0,0,2.55
0,18.51096694,13.71949336,67.7695397,0,0,0,0,2.497
0,0,6.000431997,70.00071999,0,23.99884801,0,0,2.559
0.310322989,15.76947435,16.20962635,67.71057631,0,0,0,0,2.49
0,14.60125477,18.99941789,57.29901041,0,0,9.100316926,0,2.632
0.520929945,10.7988623,11.65986521,68.9791628,0,6.575774439,0.024732579,1.440672726,2.58
0,0,26.89900346,60.90047841,0,0,0,12.20051812,3.124
0,7.850330154,12.41134752,68.4580582,0,11.28026412,0,0,2.37
0,0,15.00066149,61.00054809,0,0,0,23.99879042,3.72
0,0,18.9998299,61.00054809,0,0,0,19.99962201,3.46
0,11.58012481,8.239138114,62.63393383,0,10.53809019,7.008713058,0,2.62
0,0,8.909688694,69.47069103,0,21.61962027,0,0,2.58
0,0,0,85.72114303,10.24975624,0,4.029100728,0,2.35
0,9.52889615,15.44950439,67.82073234,0,7.20086712,0,0,2.492
0,0,17.87095192,61.38931327,0,0,0,20.73973481,3.46
7.87061269,4.929040362,2.009899954,85.19044699,0,0,0,0,2.329
10.21044895,0,0,89.78955105,0,0,0,0,2.308
0,20.50076372,10.0002995,69.49893678,0,0,0,0,2.492
0,0,10.3993507,69.4001473,0,20.20050201,0,0,2.567
0,18.03121915,13.2619694,63.64758144,0,0,5.05923001,0,2.573
0,9.289927231,12.49023363,68.92991191,0,9.289927231,0,0,2.52
0,0,0,89.8795506,10.1204494,0,0,0,2.256
0,0,15.3204393,68.27030339,0,16.40925731,0,0,2.575
7.740183486,0,0,85.83926606,0,6.420550459,0,0,2.355
0,9.821292454,15.52977048,65.87956297,0,0,0,8.7693741,2.96
0,0,23.60993747,62.21996883,0,0,0,14.1700937,3.28
4.71969372,0,8.859552971,83.45168311,2.9690702,0,0,0,2.321
0,0,0,89.9605502,10.0394498,0,0,0,2.305
4.260616088,0.129205074,7.980776806,83.57992594,3.349877885,0.699598204,0,0,2.324
10.00944995,0,0,89.99055005,0,0,0,0,2.268
0,0,0,89.99955,10.00045,0,0,0,2.3
0,0,10.00045,69.99865001,0,20.0009,0,0,2.532
0,0,37.49953126,62.50046874,0,0,0,0,2.59
10.00045,0,0,69.99865001,0,0,20.0009,0,2.57
10.00045,0,0,74.999625,0,0,14.999925,0,2.52
10.00045,0,0,80.0006,0,0,9.998950005,0,2.4405
10.00045,0,0,89.99955,0,0,0,0,2.285
0,18.40004893,12.10054738,69.49940369,0,0,0,0,2.483
0.780456199,18.33041276,7.169889116,72.220177,0,1.499064925,0,0,2.444
0,0,11.81047108,69.6698804,0,18.51964852,0,0,2.556
0,18.31832291,12.06899188,69.61268521,0,0,0,0,2.481
0,15.75071358,15.56936275,68.67992367,0,0,0,0,2.475
0,17.88893121,0,78.74120153,3.369867265,0,0,0,2.34
0,0,37.07999701,62.92000299,0,0,0,0,2.63
0,0,0,90.099901,9.900099001,0,0,0,2.304
0,0,13.3993808,69.3993808,0,17.20123839,0,0,2.545
3.852152952,0,7.434891525,84.76942226,3.943533267,0,0,0,2.326
0,17.01863931,13.45036488,69.5309958,0,0,0,0,2.481
6.194508839,0,7.594896784,84.66985223,1.540742143,0,0,0,2.327
7.313649412,0,7.644869247,84.62193622,0.419545125,0,0,0,2.311
0,0,11.9998776,70.00107101,0,17.99905139,0,0,2.5704
0,17.99905139,11.9998776,70.00107101,0,0,0,0,2.497
0,16.22888573,14.37098614,69.40012813,0,0,0,0,2.487
4.789501942,0,7.909863247,84.4203013,2.880333512,0,0,0,2.3295
0,0.160093593,12.48114282,69.89008959,0,17.46867399,0,0,2.52927
0,12.83831828,10.70969304,67.47454576,0,6.009168066,2.96827486,0,2.534
4.773996152,0,7.615998486,84.71753462,2.892470744,0,0,0,2.326
7.700435249,0,7.700435249,84.5991295,0,0,0,0,2.312
2.53226391,0,7.475457368,84.84896235,5.143316368,0,0,0,2.307
0,0,12.86007437,70.00138861,0,17.13853702,0,0,2.491
0,0,21.26019439,63.79920307,0,0,0,14.94060254,3.18
9.720097201,0,0,90.2799028,0,0,0,0,2.2855
4.780518559,0,7.61919773,84.70959098,2.890692726,0,0,0,2.316
0,8.509124652,13.01268172,69.96906898,0,8.509124652,0,0,2.5
9.700305994,0,0,90.28919422,0.01049979,0,0,0,2.28
0,0,15.00007863,69.50136021,0,15.49856116,0,0,2.539
1.331232769,0,7.453328082,84.90271761,6.312721544,0,0,0,2.305
0,0,14.8002198,69.60043959,0,15.59934061,0,0,2.538
0,15.00102768,15.60973296,69.38923936,0,0,0,0,2.487
0,15.24881386,15.25039013,69.50079602,0,0,0,0,2.486
0,0,18.87922059,64.07109921,0,0,0,17.0496802,3.29
0,0,0,90.3399034,9.660096601,0,0,0,2.304
0,9.489803771,12.51096576,67.07810696,0,7.732204694,3.188918815,0,2.542
0,0,18.90058001,64.09875074,0,0,0,17.00066924,3.328
4.979748187,0,6.990800339,85.28996201,2.739489466,0,0,0,2.316
5.040400751,0,5.090029312,86.67938399,3.190185952,0,0,0,2.313
0,0.129313064,14.98769949,69.90474989,0,14.97823756,0,0,2.51636
0,0,22.00403744,65.99376032,0,0,0,12.00220224,3.08
0,0,15.0018906,69.99621881,0,15.0018906,0,0,2.5
0,15.0018906,15.0018906,69.99621881,0,0,0,0,2.44
0,0,15.01545059,69.96909882,0,15.01545059,0,0,2.52
0,0,15.000315,69.99937,0,15.000315,0,0,2.491
0,2.503626159,15.01545059,69.96909882,0,12.51182443,0,0,2.51
0,5.004099136,15.01545059,69.96909882,0,10.01135145,0,0,2.51
0,7.507725295,15.01545059,69.96909882,0,7.507725295,0,0,2.5
0,10.01135145,15.01545059,69.96909882,0,5.004099136,0,0,2.49
0,13.59910343,16.90041627,69.50048031,0,0,0,0,2.492
0,15.01545059,15.01545059,69.96909882,0,0,0,0,2.48
9.499452503,0,0,90.5005475,0,0,0,0,2.332
0,0,14.99953751,65.00046249,0,0,0,20,3.47
0,0,34.99953751,65.00046249,0,0,0,0,2.65
4.640447848,0,7.249225544,81.3297061,2.849370214,0,3.931250295,0,2.325
0,11.45083148,19.40225219,69.14691633,0,0,0,0,2.49
0,0,15.97038966,67.76106104,0,7.258644916,0,9.009904383,2.946
0,0,0,90.599547,9.400452998,0,0,0,2.307
0,0,26.51007876,67.41838115,0,6.07154009,0,0,2.52
0,0,12.61759823,65.48607268,0,0,0,21.89632909,3.88
0,0,16.66986687,70.00128008,0,13.32885305,0,0,2.477
0,0,6.660480297,70.00943955,0,13.33056013,0,9.999520023,3.133
0,0,17.69967226,69.80093318,0,12.49939457,0,0,2.536
0,13.0003531,16.9999679,69.999679,0,0,0,0,2.489
0,0,22.17057695,65.54891545,0,0,0,12.2805076,2.81
0,0,12.50069151,65.59958694,0,0,0,21.89972155,3.6
0,11.30119063,19.20057569,69.49823368,0,0,0,0,2.499
0,0,12.49032115,65.6391726,0,0,0,21.87050625,3.62
0,0,12.5,65.63421829,0,0,0,21.86578171,3.54
0,0,15.0003156,70.59900271,0,14.40068169,0,0,2.512
0,0,12.43093923,65.23020258,0,0,0.5893186,21.74953959,3.53
0,0,14.50017499,65.7997016,0,0,0,19.70012341,3.457
9.190358839,0,0.270481457,90.5391597,0,0,0,0,2.313
0,0,34.04004711,65.95995289,0,0,0,0,2.56
0,0,11.1094146,71.7745137,0,17.1160717,0,0,2.51
0,16.80111436,11.46963829,71.72924735,0,0,0,0,2.453
0,0,12.34363503,64.86387049,0,0,1.177336277,21.6151582,3.54
0,0,33.95018579,66.04981421,0,0,0,0,2.56
0,15.5998449,12.89957348,71.50058162,0,0,0,0,2.476
0,14.84031483,13.89988577,71.2597994,0,0,0,0,2.469
0,0,12.43818732,65.73178832,0,0,0,21.83002436,3.56
0,0,20.01981997,69.97109588,0,10.00908415,0,0,2.51
0,10.00908415,20.01981997,69.97109588,0,0,0,0,2.49
9.090090901,0,0,90.9099091,0,0,0,0,2.274
9.000090001,0,0,90.99991,0,0,0,0,2.272
0,13.43779677,14.99841722,71.56378601,0,0,0,0,2.465
0,15.40077869,12.19949323,72.39972808,0,0,0,0,2.618
0,0,6.065482635,73.95616935,0,19.97834801,0,0,2.522
0,0,13.89020609,67.6199161,0,0,0,18.4898778,3.4
0,0,18.66936366,67.77097456,0,0,0,13.55966178,3.13
0,14.0707923,13.59018113,72.33902657,0,0,0,0,2.452
0,0,20.00036401,68.0001456,0,0,0,11.99949039,3.05
0,0,14.83962937,72.26102796,0,12.89934268,0,0,2.48
0,0,18.42816953,68.49260368,0,0,0,13.07922679,3.065
0,14.00729677,12.91901837,73.07368487,0,0,0,0,2.443
0,0,4.999565003,74.99927501,0,20.00115999,0,0,2.485
0,0,13.20064416,73.09995466,0,13.69940118,0,0,2.501
6.699779077,0,6.679410244,86.62081068,0,0,0,0,2.296
4.69073134,0,6.669486746,86.6296923,2.010089616,0,0,0,2.294
0,0,6.669591239,86.64044997,6.689958795,0,0,0,2.299
0,12.62089892,14.34983248,73.0292686,0,0,0,0,2.452
2.010121109,0,6.669591239,86.64044997,4.679837686,0,0,0,2.295
3.349679603,0,6.669591239,86.64044997,3.340279192,0,0,0,2.289
0,0,23.10196405,69.19738127,0,0,0,7.700654682,2.85
0,11.19905153,15.81004871,72.99089977,0,0,0,0,2.456
0,7.099308611,13.57008171,73.56065368,0,5.769956003,0,0,2.446
0,0,18.00018,69.99909999,0,0,0,12.00072001,3.048
0,0,20,69.99909999,0,0,0,10.00090001,2.94
0,0,30.00090001,69.99909999,0,0,0,0,2.52
6.044299837,0,6.333687899,87.15117007,0.470842197,0,0,0,2.292
0,0,13.19932263,73.99962368,0,12.80105369,0,0,2.458
0,13.46070073,12.30941565,74.22988363,0,0,0,0,2.35
2.56201708,0,6.314324147,87.27124847,3.852410298,0,0,0,2.279
3.762692242,0,6.364503966,87.24126602,2.631537776,0,0,0,2.287
4.771589487,0,6.382978723,87.22465582,1.62077597,0,0,0,2.291
0,0,9.999542495,75.00038125,0,15.00007625,0,0,2.50871
1.290211595,0,6.293104796,87.33403187,5.082651737,0,0,0,2.284
8.160081601,0,0,91.8399184,0,0,0,0,2.267
0,13.998614,11.000231,65.6009856,0,0,9.4001694,0,2.469
0,0,0,92.00054,7.999460003,0,0,0,2.2705
0,0,12.5,75,0,12.5,0,0,2.45
7.999460003,0,0,92.00054,0,0,0,0,2.288
0,0,16.88957843,71.67058991,0,0,0,11.43983166,3.042
0,0,28.21042877,71.78957123,0,0,0,0,2.553
0,0,11.73025227,71.96952164,0,0,0,16.3002261,3.23
0,9.999840003,14.99976,75.00039999,0,0,0,0,2.47
7.800078001,0,0,92.199922,0,0,0,0,2.26
0,0,11.9996256,76.00074881,0,11.9996256,0,0,2.49
0,0,11.69931181,76.29931803,0,12.00137016,0,0,2.46
0,0,0,92.399538,7.600461998,0,0,0,2.279
0,11.60050016,12.10065646,76.29884339,0,0,0,0,2.42
0,0,11.74985192,76.50029616,0,11.74985192,0,0,2.436
0,0,0,92.499925,7.500075001,0,0,0,2.272
7.500075001,0,0,92.499925,0,0,0,0,2.262
0,10.96083846,12.37918916,76.65997239,0,0,0,0,2.41
0,0,25.89973615,74.10026385,0,0,0,0,2.459
0,0,17.00019619,75.99895363,0,7.000850173,0,0,2.38
5.809466073,0,0,89.91143115,0,4.279102778,0,0,2.311
0,0,11.25013617,77.50128391,0,11.24857992,0,0,2.41
0,0,22.00210379,74.68793829,0,0,0,3.309957924,2.769
0,0,16.05029068,74.88968271,0,0,0,9.060026616,2.84
0,0,25,75,0,0,0,0,2.435
0,0,0,86.08964899,3.290216165,10.62013485,0,0,2.36
7.000464998,0,0,92.999535,0,0,0,0,2.264
0,0,23.370319,76.629681,0,0,0,0,2.436
0,0,7.999817599,80.00121601,0,11.99896639,0,0,2.41
0,0,10.00062,79.99876,0,10.00062,0,0,2.395
0,0,10.04854444,80.04094483,0,9.910510725,0,0,2.33
0,9.929034057,9.910440361,80.16052558,0,0,0,0,2.27
0,0,21.49962269,78.50037731,0,0,0,0,2.36
0,0,0,93.99994,6.000060001,0,0,0,2.241
6.000060001,0,0,93.99994,0,0,0,0,2.258
0,0,20.16063164,79.83936836,0,0,0,0,2.42
3.769453466,0,0,90.14063809,0,6.089908446,0,0,2.31
0,0,20.00068001,79.99931999,0,0,0,0,2.39
0,0.380747005,18.40726452,80.97781222,0.220698485,0.01347777,0,0,2.49
0,0,8.74988422,82.50023156,0,8.74988422,0,0,2.373
0,0,17.45005777,82.54994223,0,0,0,0,2.381
0,0,0,95.000525,4.999475003,0,0,0,2.254
1.00047999,0,0,94.99910002,4.000419992,0,0,0,2.25
1.099494503,0,0,95.000525,3.8999805,0,0,0,2.25
1.999490003,0,0,95.000525,2.999985,0,0,0,2.25
2.0999895,0,0,95.000525,2.899485503,0,0,0,2.249
2.899485503,0,0,95.000525,2.0999895,0,0,0,2.224
2.999985,0,0,95.000525,1.999490003,0,0,0,2.24
4.000419992,0,0,94.99910002,1.00047999,0,0,0,2.24
4.999475003,0,0,95.000525,0,0,0,0,2.2335
0,0,16.5001665,83.4998335,0,0,0,0,2.313
4.854427244,0,0,95.14557276,0,0,0,0,2.247
4.849475753,0,0,95.15052425,0,0,0,0,2.24
4.759476203,0,0,95.2405238,0,0,0,0,2.31
0,0,14.9999175,85.0000825,0,0,0,0,2.359
4.500045,0,0,95.499955,0,0,0,0,2.287
0,0,0,95.600522,4.399478003,0,0,0,2.258
0,0,13.90031633,86.09968367,0,0,0,0,2.341
0,0,6.270485526,87.52029407,0,6.209220401,0,0,2.28
4.000479998,0,0,95.99952,0,0,0,0,2.238
0,0,12.84013744,87.15986256,0,0,0,0,2.362
0,0,11.99961119,88.00038881,0,0,0,0,2.36
0,0,10.63030069,89.36969931,0,0,0,0,2.308
0,0,5.000533756,90.00045751,0,4.999008738,0,0,2.305
0,0,10,90,0,0,0,0,2.32
0,0,0,96.8995155,3.100484498,0,0,0,2.219
0,0,9.800412279,90.19958772,0,0,0,0,2.276
0,0,0,97.199514,2.800485998,0,0,0,2.234
0,0,8.139479719,91.86052028,0,0,0,0,2.28
0,0,0,97.7005115,2.299488503,0,0,0,2.197
0,0,6.4405613,93.5594387,0,0,0,0,2.257
1.940829468,0,0,98.05917053,0,0,0,0,2.22
0,0,6.150747178,93.84925282,0,0,0,0,2.281
0,0,6.139529074,93.86047093,0,0,0,0,2.243
0,0,6.129777667,93.87022233,0,0,0,0,2.251
0,0,5.379284627,94.62071537,0,0,0,0,2.253
0,0,0,98.3005085,1.699491503,0,0,0,2.223
0,0,5.200751168,94.79924883,0,0,0,0,2.245
0,0,5.000310001,94.99969,0,0,0,0,2.141
0,0,4.004442525,95.99555748,0,0,0,0,2.225
0,0,2.000755002,96,0,1.999244998,0,0,2.237
0,0,3.999383999,96.000616,0,0,0,0,2.27
0,0,3.639743728,96.36025627,0,0,0,0,2.216
0,0,3.139356815,96.86064319,0,0,0,0,2.211
0,0,3.100264862,96.89973514,0,0,0,0,2.222
0,0,3.059709488,96.94029051,0,0,0,0,2.231
0,0,2.749518834,97.25048117,0,0,0,0,2.217
0,0,2.699731248,97.30026875,0,0,0,0,2.223
0,0,2.27961443,97.72038557,0,0,0,0,2.214
0,0,2.000303998,97.999696,0,0,0,0,2.18
0,0,1.6606761,98.3393239,0,0,0,0,2.211
0,0,1.610115528,98.38988447,0,0,0,0,2.203
0,0,1.500827048,98.49917295,0,0,0,0,2.22
0,0,1.52161051,98.47838949,0,0,0,0,2.253
0,0,1.389772005,98.610228,0,0,0,0,2.199
0,0,1.369904485,98.63009551,0,0,0,0,2.208
0,0,0.999637594,99.00036241,0,0,0,0,2.11
0,0,0.840184026,99.15981597,0,0,0,0,2.208
0,0,0.759837178,99.24016282,0,0,0,0,2.207
0,0,0.720443721,99.27955628,0,0,0,0,2.209
0,0,0.620556694,99.37944331,0,0,0,0,2.204
0,0,0.59939759,99.40060241,0,0,0,0,2.1
0,0,0.460399615,99.53960039,0,0,0,0,2.202
0,0,0.380456849,99.61954315,0,0,0,0,2.2
0,0,0.330727601,99.6692724,0,0,0,0,2.16
0,0,0,99.8995005,0.100499498,0,0,0,2.2
0,0,0,100,0,0,0,0,2.199
0,0,0.279522707,99.72047729,0,0,0,0,2.204
0,0,0.240384615,99.75961538,0,0,0,0,2.204
0,0,0.2193246,99.7806754,0,0,0,0,2.198
0,0,0.199768689,99.80023131,0,0,0,0,2.19
0,0,0,100,0,0,0,0,2.213
0,0,0,100,0,0,0,0,2.214
0,0,0,100,0,0,0,0,2.216
0,0,0,100,0,0,0,0,2.204
0,0,0,100,0,0,0,0,2.197
0,0,0,100,0,0,0,0,2.213
0,0,0.100565871,99.89943413,0,0,0,0,2.19
0,0,0,100,0,0,0,0,2.215
0,0,0,100,0,0,0,0,2.214
0,0,0.058522531,99.94147747,0,0,0,0,2.202
0,0,0,100,0,0,0,0,2.193
0,0,0,100,0,0,0,0,2.256
0,0,0,100,0,0,0,0,2.21
0,0,0.024003841,99.97599616,0,0,0,0,2.2
0,0,0,100,0,0,0,0,2.204
0,0,0,100,0,0,0,0,2.202
0,0,0.00600024,99.99399976,0,0,0,0,2.2
0,0,0,80.04080041,0,0,19.95919959,0,2.38
0,0,0,84.2498425,0,0,15.7501575,0,2.29
0,0,0,87.46925061,0,0,12.53074939,0,2.213
0,0,0,87.7898779,0,0,12.2101221,0,2.215
0,0,0,88.1798818,0,0,11.8201182,0,2.32
0,0,0,88.27923442,0,0,11.72076558,0,2.333
0,0,0,89.9798998,0,0,10.0201002,0,2.2
0,0,0,90.00090001,0,0,9.999099991,0,2.195
0,0,0,90.5499055,0,0,9.450094501,0,2.26
0,0,0,91.63916722,0,0,8.360832783,0,2.23
0,0,0,91.99916002,0,0,8.000839983,0,2.199
0,0,0,92.2899229,0,0,7.710077101,0,2.267
0,0,0,92.499925,0,0,7.500075001,0,2.202
0,0,0,92.71914562,0,0,7.280854383,0,2.198
0,0,0,92.80914382,0,0,7.190856183,0,2.24
0,0,0,93.07913842,0,0,6.920861583,0,2.202
0,0,0,93.1899319,0,0,6.810068101,0,2.206
0,0,0,93.5799358,0,0,6.420064201,0,2.197
0,0,0,93.79912402,0,0,6.200875982,0,2.166
0,0,0,93.85912282,0,0,6.140877182,0,2.207
0,0,0,93.9399394,0,0,6.060060601,0,2.166
0,0,0,93.94912102,0,0,6.050878982,0,2.27
0,0,0,94.17094171,0,0,5.829058291,0,2.194
0,0,0,94.3299433,0,0,5.670056701,0,2.202
0,0,0,94.48911022,0,0,5.510889782,0,2.2
0,0,0,94.56094561,0,0,5.439054391,0,2.205
0,0,0,94.63910722,0,0,5.360892782,0,2.21
0,0,0,94.71094711,0,0,5.289052891,0,2.22
0,0,0,94.7199472,0,0,5.280052801,0,2.205
0,0,0,94.99910002,0,0,5.000899982,0,2.205
0,0,0,95.10095101,0,0,4.89904899,0,2.201
0,0,0,95.29909402,0,0,4.700905982,0,2.202
0,0,0,95.34095341,0,0,4.65904659,0,2.207
0,0,0,95.41909162,0,0,4.580908382,0,2.199
0,0,0,95.4399544,0,0,4.5600456,0,2.22
0,0,0,96.10907782,0,0,3.890922182,0,2.199
0,0,0,96.1899619,0,0,3.8100381,0,2.1965
0,0,0,96.19907602,0,0,3.800923982,0,2.157
0,0,0,97.41097411,0,0,2.58902589,0,2.201
0,0,0,97.69904602,0,0,2.300953981,0,2.197
0,0,0,97.72904542,0,0,2.270954581,0,2.2115
0,0,0,97.80097801,0,0,2.19902199,0,2.199
0,0,0,98.1399814,0,0,1.8600186,0,2.203
0,0,0,98.5899859,0,0,1.4100141,0,2.203
